,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
233,080160,KR7080160005,모두투어,KOSDAQ,중견기업부,14750,2,-350,-2.32,14750,14900,14700,48565,716882500,278775000000,18900000,KSQ
234,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,20300,3,0,0.0,19800,20500,19750,50037,1001090850,278174148000,13703160,KSQ
235,078020,KR7078020005,이베스트투자증권,KOSDAQ,우량기업부,4990,2,-60,-1.19,5030,5040,4980,43293,216420340,276851138100,55481190,KSQ
236,294570,KR7294570007,쿠콘,KOSDAQ,벤처기업부,26900,2,-350,-1.28,26500,27200,26500,7452,199821900,275851026500,10254685,KSQ
237,321550,KR7321550006,티움바이오,KOSDAQ,기술성장기업부,11500,2,-50,-0.43,11250,11500,11250,10004,113174550,275822049000,23984526,KSQ
238,104480,KR7104480009,티케이케미칼,KOSDAQ,우량기업부,3030,2,-85,-2.73,3070,3070,3010,318845,966873720,275413165020,90895434,KSQ
239,232140,KR7232140004,와이아이케이,KOSDAQ,우량기업부,3355,3,0,0.0,3235,3365,3235,53195,175448680,275262149250,82045350,KSQ
240,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,9990,1,70,0.71,9650,10050,9650,65042,642686030,274564640520,27483948,KSQ
241,204270,KR7204270003,제이앤티씨,KOSDAQ,우량기업부,4675,2,-15,-0.32,4685,4685,4510,13465,62737020,270441578550,57848466,KSQ
242,005160,KR7005160007,동국산업,KOSDAQ,우량기업부,4980,1,165,3.43,4750,5000,4660,1329646,6494864510,270137520360,54244482,KSQ
243,086390,KR7086390002,유니테스트,KOSDAQ,우량기업부,12750,2,-150,-1.16,12600,12900,12450,45425,577520800,269460106500,21134126,KSQ
244,330860,KR7330860008,네패스아크,KOSDAQ,벤처기업부,21950,2,-250,-1.13,21350,22100,21350,10573,229872200,267439787750,12184045,KSQ
245,079370,KR7079370003,제우스,KOSDAQ,우량기업부,25750,1,650,2.59,24350,26250,24350,69448,1783273900,267388000000,10384000,KSQ
246,263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,7250,2,-210,-2.82,7250,7360,7180,582202,4223684830,266530698750,36762855,KSQ
247,018310,KR7018310003,삼목에스폼,KOSDAQ,우량기업부,18100,1,500,2.84,17200,18250,17150,65725,1166407350,266070000000,14700000,KSQ
248,082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,12350,2,-50,-0.4,12300,12400,12150,26872,331006500,266008527200,21539152,KSQ
249,048870,KR7048870000,시너지이노베이션,KOSDAQ,벤처기업부,3210,2,-10,-0.31,3195,3235,3165,43211,138296255,265493784240,82708344,KSQ
250,034810,KR7034810002,해성산업,KOSDAQ,우량기업부,10050,3,0,0.0,9940,10050,9940,12518,125087120,264880794900,26356298,KSQ
251,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,2630,2,-15,-0.57,2605,2640,2585,95512,249901615,262987026210,99995067,KSQ
252,036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,26250,2,-450,-1.69,26100,26450,25850,14540,379936000,262500000000,10000000,KSQ
253,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,20750,2,-450,-2.12,20700,21250,20500,36627,761718700,262443281750,12647869,KSQ
254,035890,KR7035890003,서희건설,KOSDAQ,우량기업부,1140,3,0,0.0,1120,1215,1110,1323743,1522496075,261981640980,229808457,KSQ
255,023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3385,2,-40,-1.17,3360,3395,3360,64873,218830015,261697271255,77310863,KSQ
256,265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,17100,1,50,0.29,16700,17200,16650,29665,502416950,261312299100,15281421,KSQ
257,083930,KR7083930008,아바코,KOSDAQ,우량기업부,16900,1,100,0.6,17600,18400,16400,2652549,46678448200,260476286200,15412798,KSQ
258,382900,KR7382900009,범한퓨얼셀,KOSDAQ,벤처기업부,29700,1,1350,4.76,28350,31150,28350,759534,22793005950,260201700000,8761000,KSQ
259,246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,12500,2,-250,-1.96,12350,12950,12300,15057,189554150,259949550000,20795964,KSQ
260,093320,KR7093320000,케이아이엔엑스,KOSDAQ,우량기업부,52700,2,-100,-0.19,52100,52900,52000,4564,238659700,257176000000,4880000,KSQ
261,174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,16700,1,550,3.41,15800,17500,15650,461961,7787333300,255811752300,15318069,KSQ
262,077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,5630,2,-120,-2.09,5660,5750,5580,45036,254363380,255810321260,45437002,KSQ
263,108230,KR7108230004,톱텍,KOSDAQ,중견기업부,6720,1,40,0.6,6660,6790,6600,35978,240052140,255516206400,38023245,KSQ
264,036030,KR7036030005,케이티알파,KOSDAQ,중견기업부,5210,2,-80,-1.51,5220,5270,5110,12429,64257530,255390464430,49019283,KSQ
265,032620,KR7032620007,유비케어,KOSDAQ,우량기업부,4870,2,-90,-1.81,4905,4940,4840,27417,133755910,254200066930,52197139,KSQ
266,036890,KR7036890002,진성티이씨,KOSDAQ,우량기업부,11200,1,250,2.28,10750,11350,10550,269083,2990963600,251801401600,22482268,KSQ
267,126340,KR7126340009,비나텍,KOSDAQ,벤처기업부,45950,1,1950,4.43,42900,46350,42850,56065,2534831900,251266638900,5468262,KSQ
268,125210,KR7125210005,아모그린텍,KOSDAQ,기술성장기업부,15200,1,150,1.0,14500,15250,14450,145102,2161064750,250751208000,16496790,KSQ
269,282880,KR7282880004,코윈테크,KOSDAQ,우량기업부,25700,1,400,1.58,24750,25700,24700,60996,1547929500,250584586100,9750373,KSQ
270,262260,KR7262260003,에이프로,KOSDAQ,우량기업부,17350,1,450,2.66,16450,17900,16400,415498,7245803600,250545156050,14440643,KSQ
271,037070,KR7037070000,파세코,KOSDAQ,우량기업부,12500,2,-300,-2.34,12500,12600,12350,70297,875531550,250000000000,20000000,KSQ
272,073570,KR7073570004,WI,KOSDAQ,중견기업부,3010,1,120,4.15,2770,3080,2770,2566512,7650813840,248972794140,82715214,KSQ
273,078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,중견기업부,13250,2,-250,-1.85,13100,13450,13100,4541,59865950,247730321000,18696628,KSQ
274,032300,KR7032300006,한국파마,KOSDAQ,우량기업부,22650,2,-400,-1.74,22550,22950,22450,14842,336305900,247036777650,10906701,KSQ
275,206640,KR7206640005,바디텍메드,KOSDAQ,우량기업부,10500,2,-100,-0.94,10400,10700,10350,63437,666238350,246608880000,23486560,KSQ
276,030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,3190,2,-40,-1.24,3185,3195,3135,69066,218486600,246389159390,77237981,KSQ
277,080420,KR7080420003,모다이노칩,KOSDAQ,우량기업부,3080,2,-15,-0.48,3075,3120,3015,23723,72984450,245542595760,79721622,KSQ
278,228670,KR7228670006,레이,KOSDAQ,우량기업부,18400,2,-250,-1.34,18250,18850,18150,96220,1773207450,244840225600,13306534,KSQ
279,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,13600,1,50,0.37,13400,13600,13200,18137,243505300,244800000000,18000000,KSQ
280,033160,KR7033160003,엠케이전자,KOSDAQ,우량기업부,11200,1,700,6.67,10350,11400,10300,417386,4597075100,244246116800,21807689,KSQ
281,051370,KR7051370005,인터플렉스,KOSDAQ,중견기업부,10450,1,200,1.95,10000,10650,9950,128911,1337015920,243772082400,23327472,KSQ
282,040300,KR7040300006,YTN,KOSDAQ,우량기업부,5800,2,-80,-1.36,5860,6130,5740,996017,5897204710,243600000000,42000000,KSQ
283,042600,KR7042600007,새로닉스,KOSDAQ,우량기업부,19600,1,950,5.09,18200,20050,18150,87313,1698881350,243502050400,12423574,KSQ
284,182360,KR7182360008,큐브엔터,KOSDAQ,중견기업부,17600,3,0,0.0,17150,17850,17000,46059,805767450,242962491200,13804687,KSQ
285,314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,17250,1,100,0.58,17200,18500,17150,114131,2010963450,242871737250,14079521,KSQ
286,083790,KR7083790006,크리스탈지노믹스,KOSDAQ,기술성장기업부,3495,2,-100,-2.78,3540,3555,3465,116491,407902170,242016468570,69246486,KSQ
287,143160,KR7143160000,아이디스,KOSDAQ,우량기업부,22500,3,0,0.0,22200,22600,21950,11618,258667950,241118775000,10716390,KSQ
288,126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,16100,1,550,3.54,15150,16250,15100,93823,1493609800,240568003200,14942112,KSQ
289,220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,9050,1,190,2.14,8610,9090,8600,310497,2753698810,240352678350,26558307,KSQ
290,078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,14750,2,-100,-0.67,14700,14900,14400,32379,473888100,239896861500,16264194,KSQ
291,096240,KR7096240007,크레버스,KOSDAQ,우량기업부,20750,2,-100,-0.48,20550,20800,20550,2633,54501700,239533103000,11543764,KSQ
292,352480,KR7352480008,씨앤씨인터내셔널,KOSDAQ,벤처기업부,23700,3,0,0.0,23350,24200,23350,21432,508711800,237330401700,10013941,KSQ
293,206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,9310,2,-240,-2.51,9310,9430,9240,81427,759364930,236570228160,25410336,KSQ
294,251370,KR7251370003,와이엠티,KOSDAQ,우량기업부,14500,1,100,0.69,14000,14700,14000,14806,213259750,236559728000,16314464,KSQ
295,018000,KR7018000000,유니슨,KOSDAQ,중견기업부,1920,1,10,0.52,1870,1940,1865,151180,288680935,234716204160,122248023,KSQ
296,054620,KR7054620000,APS홀딩스,KOSDAQ,중견기업부,11500,2,-100,-0.86,11400,11750,11200,25006,287047300,234533541500,20394221,KSQ
297,052400,KR7052400009,코나아이,KOSDAQ,우량기업부,15050,2,-400,-2.59,15150,15250,14950,61525,926529750,234164725900,15559118,KSQ
298,336570,KR7336570007,원텍,KOSDAQ,기술성장기업부,2665,2,-55,-2.02,2645,2690,2585,91708,242879550,231953474415,87036951,KSQ
299,089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,15600,2,-150,-0.95,15300,15700,15300,17268,268305250,231787249200,14858157,KSQ
300,123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,20200,2,-700,-3.35,20900,21350,19850,195551,3996808300,231690808400,11469842,KSQ
301,053610,KR7053610002,프로텍,KOSDAQ,우량기업부,21050,2,-450,-2.09,21400,21400,20750,12053,253394150,231550000000,11000000,KSQ
302,017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,10700,2,-250,-2.28,10900,10900,10650,37188,397657700,231181632000,21605760,KSQ
303,110790,KR7110790003,크리스에프앤씨,KOSDAQ,우량기업부,19700,1,150,0.77,19250,19800,18800,28016,541301800,230794956000,11715480,KSQ
304,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,26800,1,200,0.75,25900,26850,25700,172547,4550894800,229966672800,8580846,KSQ
305,109860,KR7109860007,동일금속,KOSDAQ,우량기업부,25200,2,-250,-0.98,25600,26400,25100,230440,5507635750,229320000000,9100000,KSQ
306,318020,KR7318020005,포인트모바일,KOSDAQ,관리종목(소속부없음),18100,0,0,0.0,0,0,0,0,0,229187123200,12662272,KSQ
307,121440,KR7121440002,골프존뉴딘홀딩스,KOSDAQ,우량기업부,5350,2,-80,-1.47,5370,5370,5290,19129,101893080,229176976300,42836818,KSQ
308,084650,KR7084650001,랩지노믹스,KOSDAQ,우량기업부,6730,2,-180,-2.6,6750,6860,6710,495287,3352660790,228763622790,33991623,KSQ
309,399720,KR7399720002,가온칩스,KOSDAQ,벤처기업부,19900,1,50,0.25,19500,20050,19400,128273,2525538150,228617568000,11488320,KSQ
310,441270,KR7441270006,파인엠텍,KOSDAQ,중견기업부,7020,2,-90,-1.27,7000,7190,6910,179199,1263224990,228075468660,32489383,KSQ
311,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,25100,2,-400,-1.57,24900,25350,24700,16959,424086500,228048735700,9085607,KSQ
312,047820,KR7047820006,초록뱀미디어,KOSDAQ,중견기업부,10500,2,-250,-2.33,10500,10550,10350,28417,296401500,227983371000,21712702,KSQ
313,023760,KR7023760002,한국캐피탈,KOSDAQ,우량기업부,721,2,-4,-0.55,720,729,718,202163,145997033,227554504296,315609576,KSQ
314,011040,KR7011040003,경동제약,KOSDAQ,우량기업부,7370,3,0,0.0,7300,7380,7260,29862,218637070,226765805420,30768766,KSQ
315,038290,KR7038290003,마크로젠,KOSDAQ,우량기업부,20900,1,350,1.7,20250,20900,19950,20295,416569850,226585260000,10841400,KSQ
316,091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,16600,1,100,0.61,15950,16600,15700,117375,1900553900,226228435400,13628219,KSQ
317,042000,KR7042000000,카페24,KOSDAQ,기술성장기업부,10050,2,-250,-2.43,10100,10200,9960,44805,450214900,226096839900,22497198,KSQ
318,237880,KR7237880000,클리오,KOSDAQ,투자주의환기종목(소속부없음),12500,2,-200,-1.57,12500,12600,12400,10875,135812200,225891912500,18071353,KSQ
319,119860,KR7119860005,다나와,KOSDAQ,우량기업부,17250,1,100,0.58,17100,17500,17000,5745,98794300,225540679500,13074822,KSQ
